hard_hm_lolim,var_intra_index_w,hard_ms_lolim,hard_hm,var_intra_index_b,extent_flag,flux_aper_hilim_b,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_lolim_b,sat_src_flag,conf_flag,significance,hard_hm_hilim,ra,hard_ms,err_ellipse_r0,dec,name,var_inter_index_b,hard_ms_hilim,flux_aper_b,var_inter_index_w,flux_aper_w
0.22037000000000001,-32768,-0.25307600000000002,0.39347500000000002,0,False,3.0781500000000001e-15,nan,nan,1.8046499999999999e-15,False,False,4.0510900000000003,0.547238,161.96285624000001,-0.11597200000000001,0.65249800000000002,12.579128580000003,CXO J104751.0+123444,-32768,0.0212234,2.44017e-15,-32768,nan
-0.037166200000000003,-32768,-0.44397199999999998,0.0212182,2,False,3.79792e-15,nan,nan,3.1042899999999998e-15,False,True,6.2023599999999997,0.079499,161.96317557726655,-0.35436099999999998,0.30237000000000003,12.582852816805174,CXO J104751.1+123458,0,-0.25980300000000001,3.4493600000000001e-15,-32768,nan
0.011305000000000001,-32768,-0.27332499999999998,0.13735800000000001,0,False,2.6604499999999999e-14,nan,nan,1.8787600000000001e-14,False,False,5.7938299999999998,0.26268799999999998,162.06982384,-0.152058,0.50434900000000005,12.6283748,CXO J104816.7+123742,-32768,-0.0321257,2.2676399999999999e-14,-32768,nan
-0.37164999999999998,-32768,-0.14279800000000001,-0.25831100000000001,0,False,2.43515e-14,nan,nan,1.76538e-14,False,False,6.4286899999999996,-0.14529500000000001,162.07105805,-0.0052845100000000001,0.51022400000000001,12.629655300000001,CXO J104817.0+123746,-32768,0.12858,2.09858e-14,-32768,nan
0.040977199999999998,-32768,-0.15903100000000001,0.093306700000000006,0,False,1.64389e-13,nan,nan,1.4375899999999999e-13,False,False,14.9277,0.14652899999999999,162.07294242,-0.109613,0.41366799999999998,12.63233659,CXO J104817.5+123756,-32768,-0.058619600000000001,1.54022e-13,-32768,nan
0.00569828,-32768,-0.26377400000000001,0.187667,0,False,1.5081800000000001e-14,nan,nan,9.0430500000000001e-15,False,False,4.0439299999999996,0.35897899999999999,162.72242188999999,-0.10589899999999999,0.57865900000000003,13.414709650000001,CXO J105053.3+132452,-32768,0.0526282,1.1914699999999999e-14,-32768,nan
-0.0249149,-32768,-0.46442,0.028963300000000001,0,False,4.8831800000000003e-14,nan,nan,4.11677e-14,False,True,11.673500000000001,0.0839091,168.86231483,-0.402416,0.41824,18.110386259999999,CXO J111526.9+180637,-32768,-0.33876800000000001,4.49805e-14,-32768,nan
0.118409,-32768,-0.31480000000000002,0.24035300000000001,0,False,1.42042e-14,nan,nan,9.9554800000000006e-15,False,True,5.69339,0.36087999999999998,168.86314328,-0.20266300000000001,0.48524,18.109992009999999,CXO J111527.1+180635,-32768,-0.0868342,1.20692e-14,-32768,nan
-0.019421799999999999,-32768,-0.229129,0.10945100000000001,0,False,1.23606e-14,nan,nan,8.4979200000000006e-15,False,False,5.6038800000000002,0.242589,168.86871624,-0.10349800000000001,0.51321000000000006,18.10709477,CXO J111528.4+180625,-32768,0.024051199999999998,1.03635e-14,-32768,nan
-0.089588600000000004,-32768,-0.58233900000000005,-0.046827800000000003,0,True,3.4139500000000002e-14,nan,nan,2.8540799999999999e-14,False,True,11.2706,-0.0040290600000000001,169.22771546999999,-0.52131099999999997,0.61134200000000005,18.05143404,CXO J111654.6+180305,-32768,-0.45940500000000001,3.1326099999999999e-14,-32768,nan
-0.33272699999999999,-32768,-0.60446599999999995,-0.20065,0,False,1.8600699999999999e-15,nan,nan,8.3011200000000003e-16,False,False,3.1198899999999998,-0.076122499999999996,169.22778302,-0.39165299999999997,1.4615400000000001,18.047582290000001,CXO J111654.6+180251,-32768,-0.154831,1.3103600000000001e-15,-32768,nan
-0.11888700000000001,-32768,-0.163101,0.075660500000000006,0,False,6.9624299999999998e-15,nan,nan,4.0997799999999997e-15,False,True,3.7458499999999999,0.26536500000000002,169.23050931,0.038469000000000003,0.91760299999999995,18.053083769999997,CXO J111655.3+180311,-32768,0.243336,5.5308600000000001e-15,-32768,nan
-0.21509600000000001,-32768,-0.34161799999999998,-0.022772299999999999,1,False,3.1694000000000002e-15,nan,nan,1.6669300000000001e-15,False,True,3.14636,0.174292,169.23166538999999,-0.109637,1.2553300000000001,18.053683830000001,CXO J111655.6+180313,-32768,0.122396,2.3593199999999998e-15,-32768,nan
-0.15423000000000001,-32768,-0.36715500000000001,-0.094973199999999994,0,True,2.6129000000000002e-14,nan,nan,2.1373499999999999e-14,False,True,10.058299999999999,-0.0340202,169.24557582,-0.28545300000000001,0.50924199999999997,18.148501540000002,CXO J111658.9+180854,-32768,-0.20413899999999999,2.3763199999999999e-14,-32768,nan
0.074352000000000001,-32768,-0.24643300000000001,0.21493399999999999,0,False,9.0024199999999993e-15,nan,nan,6.0066300000000003e-15,False,True,4.8692900000000003,0.35420400000000002,169.24672301000001,-0.0974444,0.72227300000000005,18.14702063,CXO J111659.2+180849,-32768,0.049922000000000001,7.4998900000000005e-15,-32768,nan
-0.112778,-32768,-0.36424600000000001,0.062912599999999999,0,False,5.17464e-15,nan,nan,2.8913699999999999e-15,False,True,3.4923199999999999,0.24354200000000001,169.2467484,-0.16153600000000001,0.74875100000000006,18.147756959999999,CXO J111659.2+180851,-32768,0.046520400000000003,4.0284699999999998e-15,-32768,nan
-0.12507099999999999,-32768,-0.43712899999999999,0.056689900000000001,0,False,2.2094e-14,nan,nan,1.2376500000000001e-14,False,True,3.4974500000000002,0.239172,169.60535048,-0.24356900000000001,0.74765899999999996,58.78631415000001,CXO J111825.2+584710,-32768,-0.044789299999999997,1.6842400000000001e-14,-32768,nan
-0.16888500000000001,-32768,0.049691600000000002,0.099509100000000003,0,False,1.7127699999999999e-14,nan,nan,8.8704199999999995e-15,False,False,3.0105900000000001,0.35127000000000003,170.27973233,0.23576900000000001,0.88691399999999998,3.2291737699999996,CXO J112107.1+031345,-32768,0.41898099999999999,1.25778e-14,-32768,nan
0.083849400000000004,-32768,-0.27574799999999999,0.16333600000000001,0,True,4.9630699999999999e-14,nan,nan,3.9382799999999999e-14,False,False,8.4747400000000006,0.24172399999999999,171.18196886000001,-0.187055,0.443471,38.762853409999998,CXO J112443.6+384546,-32768,-0.098297300000000004,4.4481e-14,-32768,nan
-0.0285954,-32768,-0.75447799999999998,0.0105056,0,True,4.2442599999999999e-14,nan,nan,3.3655999999999999e-14,False,False,14.462,0.049581399999999998,171.61119309520907,-0.70009100000000002,2.16568,57.047842941989899,CXO J112626.6+570252,5,-0.64598999999999995,3.8027200000000002e-14,-32768,nan
nan,0,nan,nan,-32768,False,nan,1.54913e-11,1.5832999999999998e-11,nan,False,False,91.004999999999995,nan,179.48398334999999,nan,0.40493000000000001,55.453635499999997,CXO J115756.1+552713,-32768,nan,nan,-32768,1.5661300000000002e-11
0.017075199999999999,-32768,-0.071617100000000003,0.25144300000000003,0,False,1.4478900000000001e-14,nan,nan,7.9819699999999998e-15,False,False,3.2824800000000001,0.47011999999999998,181.75604752000001,0.090030200000000005,0.72139600000000004,43.071073839999997,CXO J120701.4+430415,-32768,0.25385200000000002,1.2299700000000001e-14,-32768,nan
0.039191999999999998,-32768,-0.68261000000000005,0.066445299999999999,0,True,2.2290900000000001e-13,nan,nan,2.04738e-13,False,True,18.8841,0.093811000000000005,181.76305209210693,-0.65051499999999995,0.29548000000000002,43.065720240543172,CXO J120703.1+430356,3,-0.61707999999999996,2.1377800000000001e-13,-32768,nan
-0.30085200000000001,-32768,-0.63239299999999998,-0.16242599999999999,0,False,6.3614100000000002e-15,nan,nan,3.2738000000000001e-15,False,True,3.1596299999999999,-0.031427999999999998,181.76345280000001,-0.419325,0.59717799999999999,43.066958030000002,CXO J120703.2+430401,-32768,-0.184502,4.8188499999999998e-15,-32768,nan
-0.232076,-32768,-0.31101800000000002,-0.14424699999999999,0,False,3.1758999999999999e-14,nan,nan,2.4547400000000001e-14,False,False,7.70017,-0.053217300000000002,181.76573935000002,-0.20265,0.45464100000000002,43.063435270000006,CXO J120703.7+430348,-32768,-0.094662200000000002,2.8171300000000001e-14,-32768,nan
0.11607099999999999,-32768,-0.19100500000000001,0.22431799999999999,0,False,2.5964100000000001e-13,nan,nan,1.94555e-13,False,False,6.8918699999999999,0.33310299999999998,182.64044483000001,-0.095281500000000005,0.53786,30.399461369999997,CXO J121033.7+302358,-32768,0.00133172,2.2693400000000001e-13,-32768,nan
-0.029893599999999999,-32768,-0.389903,0.041575300000000003,0,False,3.5780800000000002e-13,nan,nan,2.9160899999999998e-13,False,False,9.8328299999999995,0.113334,182.64466153999999,-0.31378499999999998,0.465138,30.399541610000004,CXO J121034.7+302358,-32768,-0.23713400000000001,3.2487500000000002e-13,-32768,nan
0.014130200000000001,-32768,-0.468024,0.14555199999999999,0,False,2.38098e-14,nan,nan,1.56277e-14,False,False,4.7990599999999999,0.27904600000000002,184.52906462000001,-0.32963500000000001,0.55861499999999997,28.175297570000005,CXO J121806.9+281031,-32768,-0.191499,1.9514500000000001e-14,-32768,nan
0.16660800000000001,-32768,-0.35829100000000003,0.327459,0,False,1.4363499999999999e-14,nan,nan,8.8025600000000008e-15,False,False,4.0240600000000004,0.48321700000000001,184.53226169999996,-0.21470900000000001,0.59528400000000004,28.177428230000007,CXO J121807.7+281038,-32768,-0.068812600000000002,1.14236e-14,-32768,nan
-0.26359900000000003,-32768,-0.46039999999999998,-0.142956,0,False,1.2748799999999999e-14,nan,nan,8.1192300000000008e-15,False,False,5.0479799999999999,-0.021204899999999999,184.53437096000002,-0.30668600000000001,0.56302799999999997,28.175392330000001,CXO J121808.2+281031,-32768,-0.148341,1.0443e-14,-32768,nan
-0.103029,-32768,-0.177727,0.068215600000000001,1,False,1.79022e-14,nan,nan,1.1508599999999999e-14,False,False,4.4711800000000004,0.23622099999999999,184.54041377999999,-0.022336999999999999,0.56215499999999996,28.172005149999997,CXO J121809.7+281019,-32768,0.13236100000000001,1.4509200000000002e-14,-32768,nan
-0.15878100000000001,-32768,-0.30679400000000001,-0.047408899999999997,0,False,4.9930699999999997e-15,nan,nan,3.5959799999999997e-15,False,True,6.0318500000000004,0.063693100000000002,184.84056372000001,-0.17707500000000001,0.50832999999999995,5.8242876499999996,CXO J121921.7+054927,-32768,-0.043116099999999997,4.2910200000000001e-15,-32768,nan
-0.13671700000000001,-32768,-0.31513600000000003,-0.034249799999999997,0,True,4.9640499999999999e-15,nan,nan,3.50946e-15,False,True,5.8970000000000002,0.068414299999999997,184.84263795999999,-0.18321399999999999,0.50048000000000004,5.8246065800000002,CXO J121922.2+054928,-32768,-0.045136999999999997,4.2331000000000001e-15,-32768,nan
-0.063555100000000003,-32768,-0.69178600000000001,0.0595071,2,False,1.0580700000000001e-15,nan,nan,4.9808100000000002e-16,False,False,3.5868799999999998,0.19090499999999999,184.84371612000001,-0.51985899999999996,0.50248000000000004,5.8287008699999996,CXO J121922.4+054943,-32768,-0.341505,7.7684399999999999e-16,-32768,nan
-0.119752,-32768,-0.79121200000000003,-0.081985500000000003,0,False,6.7727100000000004e-15,nan,nan,5.3336200000000001e-15,False,True,10.285,-0.0441562,184.84411209999999,-0.73228800000000005,0.60194999999999999,5.8269051999999997,CXO J121922.5+054936,-32768,-0.67061099999999996,6.0495499999999999e-15,-32768,nan
0.035294899999999997,-32768,-0.35470600000000002,0.162636,0,False,3.5625299999999999e-15,nan,nan,2.3871799999999999e-15,False,True,4.6500199999999996,0.29031099999999999,184.84469664,-0.19827400000000001,0.44127,5.8287208000000001,CXO J121922.7+054943,-32768,-0.034779699999999997,2.9719e-15,-32768,nan
-0.12790399999999999,-32768,-0.446658,-0.0152575,0,True,3.6427299999999999e-15,nan,nan,2.5576199999999999e-15,False,True,4.9690700000000003,0.098521800000000007,184.84561998000001,-0.30019400000000002,0.45712000000000003,5.8231379299999997,CXO J121922.9+054923,-32768,-0.143953,3.0974499999999999e-15,-32768,nan
0.11414000000000001,-32768,-0.56909600000000005,0.119759,0,True,6.8418799999999999e-13,nan,nan,6.7084399999999998e-13,False,True,100.51600000000001,0.12532599999999999,184.84677855999999,-0.56264700000000001,0.39744000000000002,5.8249198700000004,CXO J121923.2+054929,-32768,-0.55628599999999995,6.77482e-13,-32768,nan
-0.057749300000000003,-32768,-0.34507700000000002,0.0756328,0,True,4.2453299999999999e-15,nan,nan,2.9906500000000002e-15,False,False,4.2805799999999996,0.21133299999999999,184.84849048000001,-0.17006299999999999,0.46104000000000001,5.8275066999999998,CXO J121923.6+054939,-32768,0.0184812,3.6148400000000002e-15,-32768,nan
-0.035481400000000003,-32768,-0.22541800000000001,0.092388100000000001,0,False,4.4384100000000003e-15,nan,nan,3.2177299999999999e-15,False,True,5.0308700000000002,0.21940599999999999,184.85034333999999,-0.076635400000000006,0.46215000000000001,5.8242570300000001,CXO J121924.0+054927,-32768,0.079873799999999995,3.8249999999999996e-15,-32768,nan
0.0153927,-32768,-0.30271399999999998,0.14424899999999999,0,False,5.9131399999999997e-15,nan,nan,4.3716700000000003e-15,False,True,4.8293799999999996,0.27311800000000003,184.85082979000001,-0.15024000000000001,0.46822999999999998,5.8249757600000001,CXO J121924.2+054929,-32768,0.0093679200000000001,5.1385300000000003e-15,-32768,nan
-0.24493599999999999,-32768,-0.109262,-0.0557531,0,False,1.5213100000000001e-15,nan,nan,8.0897999999999998e-16,False,False,4.0240600000000004,0.13284699999999999,184.851235,0.082758899999999996,0.67727000000000004,5.8181948099999996,CXO J121924.3+054905,-32768,0.27672999999999998,1.1634900000000001e-15,-32768,nan
-0.26718799999999998,-32768,-0.24207400000000001,-0.078439599999999998,0,False,1.43169e-15,nan,nan,7.7522299999999996e-16,False,False,3.66194,0.117364,184.85276679,-0.034770299999999997,0.55840999999999996,5.8242491300000001,CXO J121924.6+054927,-32768,0.17525399999999999,1.1044999999999999e-15,-32768,nan
-0.10883900000000001,-32768,-0.30327500000000002,0.0143246,1,False,3.7028499999999998e-15,nan,nan,2.6386399999999998e-15,False,False,5.8992300000000002,0.13707,184.85391025000001,-0.17452699999999999,0.49925000000000003,5.8255896600000003,CXO J121924.9+054932,-32768,-0.047586799999999999,3.1680699999999998e-15,-32768,nan
-0.15485399999999999,-32768,-0.20327700000000001,0.0043282099999999999,0,False,2.6750400000000002e-15,nan,nan,1.68003e-15,False,False,4.9955499999999997,0.162991,184.89678687,-0.053877800000000003,0.76892000000000005,5.8493109600000004,CXO J121935.2+055057,-32768,0.092756599999999995,2.1762200000000001e-15,-32768,nan
-0.051127699999999998,-32768,-0.136127,0.14407800000000001,2,False,6.1175299999999998e-15,nan,nan,3.7628100000000001e-15,False,True,4.0041900000000004,0.33001200000000003,184.89716727000001,0.026084400000000001,0.85248999999999997,5.8471138500000004,CXO J121935.3+055049,-32768,0.18875800000000001,4.9442499999999998e-15,-32768,nan
0.046386299999999998,-32768,-0.32484299999999999,0.22232399999999999,0,False,1.8171699999999999e-15,nan,nan,8.8033799999999999e-16,False,False,3.9445700000000001,0.39810899999999999,184.89958676000001,-0.164857,1.0843400000000001,5.8487760900000003,CXO J121935.9+055055,-32768,-0.0075781099999999999,1.3468200000000001e-15,-32768,nan
0.080209799999999998,-32768,-0.080570900000000001,0.26273000000000002,0,False,2.30981e-15,nan,nan,1.2127899999999999e-15,False,False,4.23271,0.43876500000000002,184.89959006000001,0.062045400000000001,0.89637999999999995,5.84578211,CXO J121935.9+055044,-32768,0.20208100000000001,1.75983e-15,-32768,nan
-0.240951,-32768,-0.401974,-0.104995,0,False,2.9767300000000002e-14,nan,nan,1.8829100000000001e-14,False,False,4.6897700000000002,0.033335400000000001,184.93703740000001,-0.24181,0.53397300000000003,12.79673024,CXO J121944.8+124748,-32768,-0.077030899999999999,2.4168800000000001e-14,-32768,nan
-0.31475700000000001,-32768,-0.14879899999999999,-0.19927900000000001,2,False,4.81015e-14,nan,nan,3.4756600000000002e-14,False,True,6.3552799999999996,-0.081176899999999996,184.93848210000002,-0.0152715,0.47591,12.798283359999997,CXO J121945.2+124753,-32768,0.119865,4.1395500000000001e-14,-32768,nan
0.075508800000000001,-32768,-0.069716700000000006,0.210483,0,False,2.7254300000000002e-15,nan,nan,1.9453199999999998e-15,False,False,5.0461200000000002,0.343781,185.02096756529491,0.040386699999999998,0.435062,29.284399960032175,CXO J122005.0+291703,0,0.150337,2.33342e-15,-32768,nan
-0.028130100000000002,-32768,-0.38930300000000001,0.079411399999999993,1,False,1.8801899999999999e-15,nan,nan,1.3410900000000001e-15,False,False,5.19869,0.173488,185.02180652180667,-0.27519500000000002,0.40185300000000002,29.281309247866023,CXO J122005.2+291652,3,-0.16151299999999999,1.60928e-15,-32768,nan
0.133183,-32768,-0.20868800000000001,0.19884199999999999,0,False,1.06525e-14,nan,nan,9.7835300000000006e-15,False,True,11.2629,0.26523200000000002,185.02180766914739,-0.14640400000000001,0.18341299999999999,29.277761611449989,CXO J122005.2+291639,0,-0.084669900000000006,1.0215899999999999e-14,-32768,nan
0.055221100000000002,-32768,-0.123006,0.093406799999999998,1,False,1.97159e-14,nan,nan,1.85792e-14,False,True,16.843599999999999,0.13290099999999999,185.02285863123222,-0.077026999999999998,0.173732,29.277991165386883,CXO J122005.4+291640,0,-0.032021399999999998,1.91447e-14,-32768,nan
-0.027175600000000001,-32768,-0.057867200000000001,0.085061600000000001,1,False,4.5731099999999999e-15,nan,nan,3.9647399999999998e-15,False,True,7.8689499999999999,0.19711300000000001,185.02299062037193,0.047266900000000001,0.23111200000000001,29.284877028032902,CXO J122005.5+291705,0,0.15402099999999999,4.2673999999999999e-15,-32768,nan
0.13584099999999999,-32768,-0.12257899999999999,0.23472699999999999,1,False,4.6679499999999997e-15,nan,nan,4.0644599999999998e-15,False,True,7.6143200000000002,0.33288400000000001,185.02375209345857,-0.033890000000000003,0.21091599999999999,29.280555721005332,CXO J122005.7+291650,0,0.051973800000000001,4.3646900000000003e-15,-32768,nan
-0.093720200000000004,-32768,-0.70932799999999996,0.054905900000000001,1,False,8.8717900000000003e-16,nan,nan,3.4378200000000002e-16,False,True,3.4424299999999999,0.20751600000000001,185.02387716000001,-0.53822999999999999,0.59530000000000005,29.286062570000002,CXO J122005.7+291709,-32768,-0.357122,6.1435799999999995e-16,-32768,nan
0.22083700000000001,-32768,-0.192941,0.30734699999999998,6,False,5.1380300000000004e-15,nan,nan,4.5263700000000002e-15,False,True,7.5444500000000003,0.39098100000000002,185.02475891821135,-0.117975,0.20264699999999999,29.285808810823617,CXO J122005.9+291708,0,-0.041707300000000003,4.8306600000000003e-15,-32768,nan
-0.19603799999999999,-32768,-0.48407600000000001,-0.053265800000000002,0,False,1.6726500000000001e-15,nan,nan,9.8063900000000008e-16,False,True,4.2406699999999997,0.089126700000000003,185.02476877999999,-0.31031999999999998,0.49110100000000001,29.281083150000001,CXO J122005.9+291651,-32768,-0.13283500000000001,1.3273800000000001e-15,-32768,nan
-0.076242199999999996,-32768,-0.465611,-0.016104799999999999,1,False,4.9126199999999997e-15,nan,nan,4.0462700000000002e-15,False,True,6.8324800000000003,0.048179600000000003,185.02506378031188,-0.36699300000000001,0.21885099999999999,29.280701609021449,CXO J122006.0+291650,5,-0.26150299999999999,4.4772700000000003e-15,-32768,nan
0.077309600000000006,-32768,-0.13847300000000001,0.130856,0,False,1.78764e-14,nan,nan,1.66683e-14,False,True,14.5709,0.18409900000000001,185.02516075396804,-0.087946800000000006,0.174898,29.280119455472413,CXO J122006.0+291648,6,-0.0375336,1.7269300000000002e-14,-32768,nan
-0.26117200000000002,-32768,-0.14757700000000001,-0.19608900000000001,0,False,7.3620200000000005e-15,nan,nan,6.1032599999999997e-15,False,False,11.5258,-0.13122,185.02594475000004,-0.072392100000000001,0.424622,29.282621179999992,CXO J122006.2+291657,-32768,0.00402703,6.7294799999999998e-15,-32768,nan
0.055438300000000003,-32768,-0.30360199999999998,0.149979,1,False,4.8523100000000002e-15,nan,nan,4.2554400000000004e-15,False,False,7.59063,0.24346200000000001,185.02595669578278,-0.21060699999999999,0.20923,29.275415893600574,CXO J122006.2+291631,3,-0.117476,4.55238e-15,-32768,nan
-0.13803199999999999,-32768,-0.28804200000000002,0.016522599999999998,0,False,1.1758599999999999e-15,nan,nan,7.5949600000000005e-16,False,True,3.7517499999999999,0.16789000000000001,185.02631071689473,-0.13911899999999999,0.46628399999999998,29.28612602521736,CXO J122006.3+291710,0,0.010377900000000001,9.6811599999999997e-16,-32768,nan
-0.18218200000000001,-32768,-0.31070500000000001,-0.040931299999999997,0,False,3.5156700000000002e-15,nan,nan,2.70826e-15,False,True,4.5606,0.113734,185.02637102506392,-0.12665199999999999,0.33424399999999999,29.278818731951283,CXO J122006.3+291643,3,0.040578999999999997,3.10993e-15,-32768,nan
0.080414399999999997,-32768,-0.57660599999999995,0.13148499999999999,2,False,7.52981e-15,nan,nan,6.6858200000000002e-15,False,True,10.8948,0.18218200000000001,185.02660467969932,-0.52412400000000003,0.19663700000000001,29.280153308264147,CXO J122006.3+291648,5,-0.46969100000000003,7.1056900000000005e-15,-32768,nan
-0.37380799999999997,-32768,-0.36800699999999997,-0.19398799999999999,1,False,5.1611999999999999e-16,nan,nan,1.29561e-16,False,False,3.2728000000000002,-0.0038730399999999999,185.02671286,-0.14413699999999999,0.75666999999999995,29.273206070000004,CXO J122006.4+291623,-32768,0.085097599999999995,3.2285600000000001e-16,-32768,nan
-0.098626800000000001,-32768,-0.279142,0.0229438,0,False,5.1482899999999999e-15,nan,nan,3.6256800000000002e-15,False,False,5.9520799999999996,0.14566499999999999,185.02708569999999,-0.152804,0.496838,29.283015269999996,CXO J122006.5+291658,-32768,-0.026356000000000001,4.38316e-15,-32768,nan
-0.11366,-32768,-0.61741299999999999,0.0022410899999999998,0,False,2.19291e-15,nan,nan,1.3648500000000001e-15,False,True,4.8090000000000002,0.119806,185.02717669,-0.47531899999999999,0.54411100000000001,29.27910142,CXO J122006.5+291644,-32768,-0.32671299999999998,1.7774799999999998e-15,-32768,nan
-0.15573600000000001,-32768,-0.47523100000000001,-0.0329939,0,False,1.29513e-15,nan,nan,8.4455399999999996e-16,False,False,3.8515299999999999,0.090962200000000007,185.02722112109959,-0.32684400000000002,0.40926000000000001,29.285007026427827,CXO J122006.5+291706,0,-0.178204,1.0705899999999999e-15,-32768,nan
-0.26889200000000002,-32768,-0.52421600000000002,-0.15662799999999999,0,False,7.2751000000000002e-15,nan,nan,4.5791100000000004e-15,False,True,4.7394499999999997,-0.044912599999999997,185.02745092000001,-0.363653,0.48705399999999999,29.279935070000004,CXO J122006.5+291647,-32768,-0.199019,5.9282100000000001e-15,-32768,nan
0.121018,-32768,-0.205064,0.23078299999999999,1,False,1.67184e-15,nan,nan,1.23405e-15,False,False,4.1708299999999996,0.33368300000000001,185.02754516537314,-0.107839,0.34829300000000002,29.287275954771193,CXO J122006.6+291714,0,-0.0121698,1.4518499999999999e-15,-32768,nan
-0.161853,-32768,-0.52744400000000002,-0.0234294,0,True,1.7832199999999998e-15,nan,nan,9.0918099999999993e-16,False,True,4.2905600000000002,0.115632,185.02761104000001,-0.357435,0.49253200000000003,29.278143400000001,CXO J122006.6+291641,-32768,-0.184862,1.348e-15,-32768,nan
0.098978200000000002,-32768,-0.20117599999999999,0.14146800000000001,0,False,2.44402e-14,nan,nan,2.3099000000000001e-14,False,True,17.6555,0.183612,185.02834468308322,-0.15954599999999999,0.172176,29.282216452996657,CXO J122006.8+291655,0,-0.117761,2.3766199999999999e-14,-32768,nan
-0.021531700000000001,-32768,-0.123124,0.057255,2,False,5.6639999999999997e-15,nan,nan,4.9987500000000002e-15,False,True,9.0078700000000005,0.13467299999999999,185.02840204055795,-0.033870200000000003,0.198097,29.276842753105239,CXO J122006.8+291636,0,0.054408600000000001,5.3296999999999998e-15,-32768,nan
0.033473799999999998,-32768,-0.247417,0.10373499999999999,1,True,8.6635299999999998e-15,nan,nan,7.8293300000000006e-15,False,True,9.9470700000000001,0.17616200000000001,185.02840800695043,-0.172431,0.18269099999999999,29.279274386970112,CXO J122006.8+291645,4,-0.097658300000000003,8.2443299999999996e-15,-32768,nan
0.032646700000000001,-32768,-0.28880099999999997,0.038683500000000003,0,True,6.1245399999999997e-13,nan,nan,6.0673399999999997e-13,False,True,115.348,0.044814600000000003,185.02845625833692,-0.28223500000000001,0.23080600000000001,29.280759878158364,CXO J122006.8+291650,8,-0.275586,6.0958000000000001e-13,-32768,nan
-0.100371,-32768,-0.27621600000000002,-0.0131384,2,False,4.0439600000000003e-15,nan,nan,3.3688699999999999e-15,False,True,5.8295899999999996,0.075022099999999994,185.02879179575066,-0.14602899999999999,0.249055,29.283251133835822,CXO J122006.9+291659,0,-0.00918244,3.70472e-15,-32768,nan
-0.200569,-32768,-0.39469500000000002,-0.089032799999999995,0,False,1.5450700000000001e-15,nan,nan,1.08086e-15,False,False,5.2342000000000004,0.023409699999999999,185.02935707663056,-0.26734999999999998,0.44372600000000001,29.274729807259583,CXO J122007.0+291629,0,-0.131212,1.3117999999999999e-15,-32768,nan
-0.103337,-32768,-0.11895,0.017754900000000001,1,False,1.89138e-15,nan,nan,1.38471e-15,False,False,4.7295100000000003,0.134433,185.0297122909563,0.0011240600000000001,0.34817100000000001,29.285919070760965,CXO J122007.1+291709,0,0.120517,1.63932e-15,-32768,nan
-0.112584,-32768,-0.071631600000000004,0.099638199999999996,0,False,1.41419e-15,nan,nan,8.4102800000000005e-16,False,False,3.5821200000000002,0.30567800000000001,185.02972111,0.117841,0.666798,29.27746268000001,CXO J122007.1+291638,-32768,0.30721100000000001,1.1263500000000001e-15,-32768,nan
0.239233,-32768,-0.35340899999999997,0.38792199999999999,1,False,4.4144199999999997e-15,nan,nan,3.0448999999999998e-15,False,True,3.9812400000000001,0.53626499999999999,185.02990337,-0.20460200000000001,0.495753,29.281123709999996,CXO J122007.1+291652,-32768,-0.041215399999999999,3.7330999999999999e-15,-32768,nan
-0.059499999999999997,-32768,-0.638324,0.017406600000000001,2,False,3.52921e-15,nan,nan,2.6945899999999999e-15,False,True,6.3260500000000004,0.093785999999999994,185.03033741664458,-0.544983,0.38168200000000002,29.280166309473223,CXO J122007.2+291648,4,-0.449849,3.1098000000000002e-15,-32768,nan
0.12757299999999999,-32768,-0.36920799999999998,0.25362000000000001,0,True,2.0684600000000001e-15,nan,nan,1.41063e-15,False,True,3.83528,0.37926799999999999,185.03039024531103,-0.236343,0.365873,29.282285997895556,CXO J122007.3+291656,0,-0.099340300000000006,1.7378899999999999e-15,-32768,nan
-0.014676,-32768,0.016362000000000002,0.130438,2,False,3.1908700000000001e-15,nan,nan,2.3386299999999999e-15,False,True,3.9942500000000001,0.27814800000000001,185.03105933119875,0.15195,0.357541,29.281598692287336,CXO J122007.4+291653,3,0.28599799999999997,2.7668899999999999e-15,-32768,nan
0.14813599999999999,-32768,-0.12130100000000001,0.26005400000000001,1,False,2.3678600000000002e-15,nan,nan,1.8115199999999999e-15,False,False,5.2931299999999997,0.37110500000000002,185.03140989426538,-0.014282899999999999,0.36560199999999998,29.276047208115546,CXO J122007.5+291633,0,0.085652099999999995,2.0882899999999999e-15,-32768,nan
0.040807400000000001,-32768,-0.37903300000000001,0.11182599999999999,1,True,3.5487400000000002e-15,nan,nan,2.9889099999999999e-15,False,True,5.8074500000000002,0.18895000000000001,185.03185918005659,-0.27331899999999998,0.22978000000000001,29.281654009547818,CXO J122007.6+291653,0,-0.15892899999999999,3.2702299999999999e-15,-32768,nan
0.17011899999999999,-32768,0.0093436500000000002,0.27981699999999998,1,False,5.0103899999999998e-15,nan,nan,4.37572e-15,False,False,6.9178499999999996,0.38783000000000001,185.03211064713307,0.080180699999999994,0.202017,29.278906056100809,CXO J122007.7+291644,0,0.150255,4.6914599999999999e-15,-32768,nan
