ra,dec,hard_hm,hard_ms
10.813858160000001,41.190468170000003,-0.074346899999999994,-0.22505
10.823518910000001,41.462234979999998,0.14471200000000001,-0.076935699999999996
10.90527936,41.245394390000001,0.102733,-0.00621399
11.12293337,41.36004251,0.12298199999999999,-0.152285
8.1939056800000003,39.577895849999997,0.048598200000000001,-0.203907
54.823692280000003,-35.425104050000002,-0.072090799999999997,-0.27465200000000001
201.38162360999999,-43.000819530000001,nan,nan
201.46987401707102,-43.096250861115649,0.29932900000000001,-0.0253192
190.01307367000001,-11.66798436,0.21816199999999999,0.0030581599999999999
10.674299817435367,40.865286797829796,-0.013650499999999999,-0.30762099999999998
187.37628681000004,7.9927413999999999,-0.039697400000000001,-0.049914199999999999
32.086179280000003,10.982022160000001,-0.058560000000000001,0.152668
137.90323645000001,60.07107551,0.231793,-0.16117300000000001
